X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value
,2021-12-13 09:39:34,2021-12-10, OEG,"Orbital Energy Group Inc.",Oneil James F,CEO,P - Purchase,$2.69,"+111,000","1,200,263",+10%,"+$298,590"
,2021-12-13 09:05:26,2021-12-10, CTSO,Cytosorbents Corp,Chan Phillip P.,CEO,P - Purchase,$5.25,"+5,000","753,443",+1%,"+$26,250"
,2021-12-13 08:32:18,2021-12-10, YORW,York Water Co,Wheeler Mark A,COO,P - Purchase,$47.04,+26,"2,110",+1%,"+$1,223"
,2021-12-13 08:31:58,2021-12-10, ATNF,180 Life Sciences Corp.,Pamir Ozan,Interim CFO,P - Purchase,$3.87,"+3,800","76,408",+5%,"+$14,706"
,2021-12-13 08:31:05,2021-12-10, ECOR,"Electrocore Inc.",Posner Brian M,CFO,P - Purchase,$0.75,"+10,000","96,555",+12%,"+$7,500"
,2021-12-13 08:30:33,2021-12-09, CRTD,"Creatd Inc.",Frommer Jeremy,Co-CEO,P - Purchase,$2.39,"+1,046","342,290",0%,"+$2,500"
DM,2021-12-10 21:42:15,2021-12-08, RXRX,"Recursion Pharmaceuticals Inc.",Gibson Christopher,CEO,S - Sale+OE,$20.13,"-11,750","23,470",-33%,"-$236,562"
D,2021-12-10 20:50:20,2021-12-08, SNOW,Snowflake Inc.,Scarpelli Michael,CFO,S - Sale+OE,$366.72,"-60,000","918,383",-6%,"-$22,003,091"
,2021-12-10 20:46:53,2021-12-07, REFI,"Chicago Atlantic Real Estate Finance Inc.",Cappell Anthony,CEO,P - Purchase,$16.00,"+156,250","169,617",>999%,"+$2,500,000"
D,2021-12-10 20:43:44,2021-12-10, BHVN,Biohaven Pharmaceutical Holding Co Ltd.,Engelhart James,CFO,S - Sale+OE,$102.55,"-35,000","11,196",-76%,"-$3,589,146"
,2021-12-10 20:40:18,2021-12-08, REFI,"Chicago Atlantic Real Estate Finance Inc.",Menze Lindsay,CFO,P - Purchase,$16.00,+300,"9,975",+3%,"+$4,800"
,2021-12-10 20:26:10,2021-12-08, HOOD,"Robinhood Markets Inc.",Warnick Jason,CFO,S - Sale,$22.71,"-20,000","396,521",-5%,"-$454,238"
M,2021-12-10 20:16:11,2021-12-08, STEM,"Stem Inc.",Carrington John Eugene,"CEO, Dir",S - Sale,$20.11,"-19,821","428,127",-4%,"-$398,573"
,2021-12-10 20:05:00,2021-12-08, DMTK,"Dermtech Inc.",Ibarra Claudia,COO,S - Sale,$18.46,"-3,450","110,659",-3%,"-$63,687"
,2021-12-10 20:03:53,2021-12-08, DMTK,"Dermtech Inc.",Dobak John,CEO,S - Sale,$18.46,"-1,119","452,526",0%,"-$20,657"
D,2021-12-10 19:37:56,2021-12-10, BL,"Blackline Inc.",Partin Mark,CFO,S - Sale+OE,$105.85,"-5,000","90,715",-5%,"-$529,238"
DM,2021-12-10 19:23:41,2021-12-09, S,"Sentinelone Inc.",Warner Nicholas,COO,S - Sale+OE,$49.05,"-162,166",0,-100%,"-$7,954,041"
DM,2021-12-10 19:20:00,2021-12-08, ALEC,"Alector Inc.",Suliman Shehnaaz,"Pres, COO",S - Sale+OE,$22.81,"-150,000","102,598",-59%,"-$3,421,159"
D,2021-12-10 19:18:07,2021-12-08, ZM,"Zoom Video Communications Inc.",Steckelberg Kelly,CFO,S - Sale+OE,$191.81,"-6,700","2,022",-77%,"-$1,285,141"
D,2021-12-10 19:14:18,2021-12-10, MLAB,Mesa Laboratories Inc /co/,Sakys John,CFO,S - Sale+OE,$324.74,"-1,758","7,514",-19%,"-$570,893"
D,2021-12-10 18:52:27,2021-12-10, PFHO,Pacific Health Care Organization Inc,Kubota Tom,"CEO, Pres, 10%",P - Purchase,$0.94,"+2,400","7,934,400",0%,"+$2,256"
D,2021-12-10 18:41:50,2021-12-08, ARQT,"Arcutis Biotherapeutics Inc.",Watanabe Todd Franklin,"Pres, CEO",S - Sale+OE,$17.00,"-1,000","812,793",0%,"-$17,000"
,2021-12-10 18:31:40,2021-12-08, SWKS,"Skyworks Solutions Inc.",Griffin Liam,"COB, CEO, Pres",S - Sale,$157.01,"-10,000","125,219",-7%,"-$1,570,067"
D,2021-12-10 18:29:14,2021-12-09, VLDR,"Velodyne Lidar Inc.",Hamer Andrew,"CFO, Treasurer",S - Sale+OE,$5.34,"-2,423","113,770",-2%,"-$12,939"
DM,2021-12-10 18:22:02,2021-12-08, MSP,Datto Holding Corp.,Abbot John,CFO,S - Sale+OE,$25.00,"-4,217",0,-100%,"-$105,431"
D,2021-12-10 18:20:53,2021-12-08, PLAB,Photronics Inc,Kirlin Peter S,CEO,S - Sale+OE,$16.59,"-61,250","399,624",-13%,"-$1,016,011"
D,2021-12-10 18:14:17,2021-12-09, NTRS,Northern Trust Corp,O'Grady Michael,"COB, Pres, CEO",S - Sale+OE,$119.03,"-48,110","202,111",-19%,"-$5,726,533"
,2021-12-10 18:04:31,2021-12-10, ATNF,180 Life Sciences Corp.,Vu Quan Anh,"COO ,  Chief Business Officer",P - Purchase,$3.90,"+4,500","12,500",+56%,"+$17,550"
,2021-12-10 18:00:20,2021-12-09, BRST,"Broad Street Realty Inc.",Jacoby Michael Z,CEO,P - Purchase,$2.78,"+2,100","2,646,845",0%,"+$5,838"
D,2021-12-10 17:55:16,2021-12-07, EXTR,Extreme Networks Inc,Meyercord Edward,"Pres, CEO",S - Sale+OE,$14.04,"-64,195","747,907",-8%,"-$901,439"
D,2021-12-10 17:37:57,2021-12-10, REGN,"Regeneron Pharmaceuticals Inc.",Landry Robert E,EVP Finance CFO,S - Sale+OE,$666.42,-781,"30,186",-3%,"-$520,477"
M,2021-12-10 17:34:20,2021-12-08, DLA,"Delta Apparel Inc",Merrill Deborah H,"CFO, Pres, Delta Group",S - Sale,$29.50,"-18,210","122,547",-13%,"-$537,253"
,2021-12-10 17:29:32,2021-12-09, PSTG,"Pure Storage Inc.",Krysler P. Kevan,CFO,S - Sale,$32.80,"-26,444","464,763",-5%,"-$867,268"
M,2021-12-10 17:26:36,2021-12-08, ADVM,"Adverum Biotechnologies Inc.",Fischer Laurent,"CEO, Pres, Dir",P - Purchase,$1.82,"+25,000","737,462",+4%,"+$45,609"
,2021-12-10 17:14:58,2021-12-08, TTEK,Tetra Tech Inc,Burdick Steven M,"EVP, CFO",S - Sale,$188.73,"-16,132","44,393",-27%,"-$3,044,608"
D,2021-12-10 17:09:31,2021-12-08, DDOG,"Datadog Inc.",Obstler David M,CFO,S - Sale+OE,$181.34,"-18,750","173,687",-10%,"-$3,400,205"
,2021-12-10 17:06:05,2021-12-10, MDRX,"Allscripts Healthcare Solutions Inc.",Black Paul,CEO,S - Sale,$17.68,"-60,000","1,440,386",-4%,"-$1,060,782"
,2021-12-10 17:04:30,2021-12-10, KLIC,Kulicke & Soffa Industries Inc,Wong Lester A,CFO,S - Sale,$67.83,"-30,000","115,873",-21%,"-$2,034,886"
D,2021-12-10 17:02:52,2021-12-09, ESTC,Elastic N.V.,Moorjani Janesh,CFO,S - Sale+OE,$122.87,-866,"52,162",-2%,"-$106,405"
,2021-12-10 17:02:14,2021-12-10, MACQ,McAp Acquisition Corp,Koenig Theodore L,"CEO, 10%",P - Purchase,$9.97,"+250,000","6,233,333",+4%,"+$2,492,500"
D,2021-12-10 17:02:05,2021-12-09, ABBV,Abbvie Inc.,Gonzalez Richard A,"COB, CEO",S - Sale+OE,$123.23,"-174,100","406,012",-30%,"-$21,453,641"
M,2021-12-10 17:00:33,2021-12-08, KLIC,Kulicke & Soffa Industries Inc,Chen Fusen Ernie,"Pres, CEO",S - Sale,$67.90,"-60,000","797,101",-7%,"-$4,073,821"
,2021-12-10 17:00:04,2021-12-08, TLYS,"Tilly'S Inc.",Henry Michael,CFO,S - Sale,$15.91,"-33,505","18,995",-64%,"-$533,058"
D,2021-12-10 16:59:42,2021-12-09, ESTC,Elastic N.V.,Banon Shay,"CEO, COB",S - Sale+OE,$122.87,"-2,074","8,194,540",0%,"-$254,828"
D,2021-12-10 16:57:45,2021-12-08, TWST,Twist Bioscience Corp,Leproust Emily M.,"Pres, CEO",S - Sale+OE,$85.52,"-6,960","166,013",-4%,"-$595,246"
D,2021-12-10 16:57:20,2021-12-08, TWST,Twist Bioscience Corp,Thorburn James M,CFO,S - Sale+OE,$89.37,"-7,000","43,698",-14%,"-$625,573"
,2021-12-10 16:57:01,2021-12-01, PRPO,"Precipio Inc.",Sabet Ahmed Zaki,COO,P - Purchase,$1.89,+258,"5,286",+5%,+$488
,2021-12-10 16:56:31,2021-12-01, PRPO,"Precipio Inc.",Danieli Ilan,CEO,P - Purchase,$1.89,"+2,577","26,278",+11%,"+$4,871"
,2021-12-10 16:56:19,2021-12-09, MMLP,Martin Midstream Partners L.P.,Bondurant Robert D,"Pres, CEO",P - Purchase,$2.94,+752,"122,684",+1%,"+$2,212"
,2021-12-10 16:55:57,2021-12-09, MMLP,Martin Midstream Partners L.P.,Taylor Sharon L,CFO,P - Purchase,$2.94,+412,"14,438",+3%,"+$1,212"
M,2021-12-10 16:52:49,2021-12-08, NSIT,Insight Enterprises Inc,Lamneck Kenneth T,CEO,S - Sale,$101.71,"-4,000","300,241",-1%,"-$406,820"
DM,2021-12-10 16:39:52,2021-12-08, SNEX,Stonex Group Inc.,Dunaway William J,CFO,S - Sale+OE,$62.62,"-26,668","58,321",-31%,"-$1,669,822"
D,2021-12-10 16:39:35,2021-12-08, GT,Goodyear Tire & Rubber Co /oh/,Kramer Richard J,"COB of the Bd, CEO, Pres",S - Sale+OE,$22.33,"-175,197","584,201",-23%,"-$3,912,149"
,2021-12-10 16:39:32,2021-12-08, HES,Hess Corp,Hill Gregory P.,"COO, Pres, E, P",S - Sale,$81.35,"-3,600","74,743",-5%,"-$292,860"
,2021-12-10 16:37:15,2021-12-09, KEYS,"Keysight Technologies Inc.",Dhanasekaran Satish,"SVP, COO",S - Sale,$202.80,"-5,000","67,685",-7%,"-$1,013,995"
M,2021-12-10 16:37:14,2021-12-08, APO,"Apollo Global Management Inc.",Kelly Martin,CFO,S - Sale,$71.36,"-35,000","398,109",-8%,"-$2,497,536"
D,2021-12-10 16:36:11,2021-12-09, MYFW,First Western Financial Inc,Courkamp Julie A,CFO,S - Sale+OE,$29.43,-686,"21,672",-3%,"-$20,189"
,2021-12-10 16:34:52,2021-12-10, ICE,"Intercontinental Exchange Inc.",Wassersug Mark,COO,S - Sale,$135.20,"-1,072","18,846",-5%,"-$144,934"
D,2021-12-10 16:34:13,2021-12-09, ICE,"Intercontinental Exchange Inc.",Sprecher Jeffrey C,CEO,S - Sale+OE,$134.75,"-60,000","4,374,675",-1%,"-$8,084,799"
,2021-12-10 16:31:42,2021-12-08, PI,Impinj Inc,Baker Cary,CFO,S - Sale,$82.65,"-2,500","20,301",-11%,"-$206,613"
,2021-12-10 16:30:08,2021-12-08, EPAM,"Epam Systems Inc.",Dobkin Arkadiy,"CEO, Pres, COB",S - Sale,$690.00,"-50,000","1,692,956",-3%,"-$34,500,000"
,2021-12-10 16:29:55,2021-12-08, TCDA,"Tricida Inc.",Klaerner Gerrit,"Pres, CEO",S - Sale,$7.84,"-8,000","395,480",-2%,"-$62,720"
D,2021-12-10 16:22:09,2021-12-09, CRUS,"Cirrus Logic Inc.",Case Thurman K,"VP, CFO",S - Sale+OE,$90.00,"-4,200","12,019",-26%,"-$378,000"
D,2021-12-10 16:21:00,2021-12-08, RELL,Richardson Electronics Ltd/de,Diddell Wendy,COO,S - Sale+OE,$12.54,"-67,086","89,438",-43%,"-$841,406"
,2021-12-10 16:20:30,2021-12-09, AAT,"American Assets Trust Inc.",Rady Ernest S,"COB, CEO, 10%",P - Purchase,$35.49,+769,"10,895,787",0%,"+$27,292"
DM,2021-12-10 16:20:14,2021-12-09, HTBI,"Hometrust Bancshares Inc.",Stonestreet Dana L.,"COB, CEO",S - Sale+OE,$30.28,"-9,221","286,336",-3%,"-$279,256"
,2021-12-10 16:15:43,2021-12-08, CWH,"Camping World Holdings Inc.",Bell Karin L,CFO,S - Sale,$42.00,"-8,838","131,157",-6%,"-$371,196"
,2021-12-10 16:13:32,2021-12-08, SKYT,"Skywater Technology Inc",Manko Steve,CFO,S - Sale,$18.09,"-73,292","481,017",-13%,"-$1,325,720"
,2021-12-10 16:10:44,2021-12-09, ADP,Automatic Data Processing Inc,Rodriguez Carlos A,"Pres, CEO",S - Sale,$233.17,"-15,000","43,686",-26%,"-$3,497,577"
M,2021-12-10 16:10:19,2021-12-08, MRNA,"Moderna Inc.",Bancel Stephane,CEO,S - Sale,$283.85,"-19,000","21,992,787",0%,"-$5,393,050"
M,2021-12-10 16:09:24,2021-12-08, TZOO,Travelzoo,Bartel Holger,Global CEO,S - Sale,$10.55,"-5,500","12,146",-31%,"-$58,045"
,2021-12-10 16:09:10,2021-12-09, GOOD,Gladstone Commercial Corp,Gerson Gary,CFO,P - Purchase,$22.96,"+3,500","3,852",+994%,"+$80,359"
D,2021-12-10 16:08:11,2021-12-08, CDAY,Ceridian Hcm Holding Inc.,Ossip David D,"COB, CEO",S - Sale+OE,$105.37,"-500,000","788,958",-39%,"-$52,685,000"
,2021-12-10 16:05:23,2021-12-08, AEI,Alset Ehome International Inc.,Chan Heng Fai Ambrose,"CEO, 10%",P - Purchase,$0.60,"+7,333,333","25,527,647",+40%,"+$4,400,000"
,2021-12-10 16:03:37,2021-12-08, LMB,"Limbach Holdings Inc.",Bacon Charles A. III,"Pres, CEO",P - Purchase,$7.65,"+3,246","433,416",+1%,"+$24,838"
,2021-12-10 16:03:07,2021-12-09, WMK,Weis Markets Inc,Lockard Michael T,"SVP, CFO, Treasurer",P - Purchase,$61.00,"+3,000","3,000",New,"+$183,000"
,2021-12-10 16:02:24,2021-12-09, ISTR,Investar Holding Corp,D'Angelo John J,CEO,P - Purchase,$18.04,+400,"201,384",0%,"+$7,214"
,2021-12-10 16:01:39,2021-12-09, HYLN,Hyliion Holdings Corp.,Gallagher Dennis M.,COO,P - Purchase,$6.48,"+2,021","95,988",+2%,"+$13,096"
,2021-12-10 16:01:29,2021-12-08, ARCT,Arcturus Therapeutics Holdings Inc.,Chivukula Pad,"Chief Scientific Officer, COO",S - Sale,$40.00,"-6,367","606,181",-1%,"-$254,680"
M,2021-12-10 14:34:05,2021-12-08, COFS,Choiceone Financial Services Inc,Potes Kelly,CEO,P - Purchase,$25.56,"+3,000","37,447",+9%,"+$76,668"
,2021-12-10 14:33:43,2021-12-10, SPWH,"Sportsman'S Warehouse Holdings Inc.",Barker Jon,"Pres, CEO",P - Purchase,$12.01,"+2,500","551,708",0%,"+$30,025"
,2021-12-10 13:49:00,2021-12-09, CXDO,"Crexendo Inc.",Mihaylo Steven G,"CEO, 10%",P - Purchase,$5.00,"+5,000","10,347,393",0%,"+$25,000"
M,2021-12-10 13:19:42,2021-12-06, EMMA,"Emmaus Life Sciences Inc.",Niihara Yutaka,"COB, CEO, 10%",P - Purchase,$1.58,"+6,600","11,252,600",0%,"+$10,456"
D,2021-12-10 12:53:24,2021-12-09, NWPX,Northwest Pipe Co,Montross Scott J,"Pres, CEO",S - Sale+OE,$30.12,-200,"87,354",0%,"-$6,024"
,2021-12-10 12:40:29,2021-12-09, NIHK,"Video River Networks Inc.","Video River Networks Inc.","Pres, CEO, 10%",P - Purchase,$0.12,"+261,000","40,717,220",+1%,"+$31,320"
,2021-12-10 11:43:43,2021-12-08, FRAF,Franklin Financial Services Corp /pa/,Hollar Mark R,CFO,P - Purchase,$32.70,+3,"6,152",0%,+$98
,2021-12-10 11:24:50,2021-12-09, OEG,"Orbital Energy Group Inc.",Oneil James F,CEO,P - Purchase,$2.68,"+50,000","1,089,263",+5%,"+$134,000"
A,2021-12-10 11:09:58,2021-12-08, KLR,"Kaleyra Inc.",Calogero Dario,"CEO, Pres, 10%",S - Sale,$10.83,"-50,000","12,066,339",0%,"-$541,500"
,2021-12-10 09:21:16,2021-12-09, XPO,"Xpo Logistics Inc.",Bradley S Jacobs,"CEO, 10%",S - Sale,$74.21,"-3,217,500","12,303,117",-21%,"-$238,770,675"
,2021-12-10 09:06:55,2021-12-08, TURN,180 Degree Capital Corp. /ny/,Rendino Kevin,"COB, CEO",P - Purchase,$7.28,"+3,703","451,019",+1%,"+$26,962"
,2021-12-10 08:24:31,2021-12-09, ATNF,180 Life Sciences Corp.,Woody James N.,CEO,P - Purchase,$4.27,"+12,500","37,752",+50%,"+$53,375"
,2021-12-09 21:52:29,2021-12-07, RXRX,"Recursion Pharmaceuticals Inc.",Gibson Christopher,CEO,S - Sale,$20.48,"-19,792","9,448,091",0%,"-$405,433"
,2021-12-09 21:32:55,2021-12-08, KLR,"Kaleyra Inc.",Calogero Dario,"CEO, Pres, 10%",S - Sale,$10.83,"-50,000","12,078,839",0%,"-$541,500"
D,2021-12-09 21:07:48,2021-12-09, EVCM,Evercommerce Inc.,Remer Eric Richard,CEO,P - Purchase,$16.48,"+10,000","2,217,064",0%,"+$164,838"
D,2021-12-09 20:36:43,2021-12-08, SPT,"Sprout Social Inc.",Howard Justyn Russell,"COB, CEO, 10%",S - Sale+OE,$105.50,"-20,000","171,341",-10%,"-$2,110,048"
,2021-12-09 20:21:07,2021-12-09, TSLA,"Tesla Inc.",Musk Elon,"CEO, 10%",S - Sale,"$1,044.54","-390,639","172,288,023",0%,"-$408,039,939"
D,2021-12-09 20:19:57,2021-12-09, TSLA,"Tesla Inc.",Musk Elon,"CEO, 10%",S - Sale+OE,"$1,021.56","-543,452","1,621,789",-25%,"-$555,171,415"
,2021-12-09 20:13:21,2021-12-07, JOAN,Joann Inc.,Miquelon Wade D,"Pres, CEO",P - Purchase,$9.33,"+55,000","157,550",+54%,"+$513,156"
DM,2021-12-09 20:11:10,2021-12-08, JOAN,Joann Inc.,Susz Matthew B.,"SVP, CFO",S - Sale+OE,$9.93,"-81,246","50,981",-61%,"-$806,431"
DM,2021-12-09 20:01:03,2021-12-07, BLFS,Biolife Solutions Inc,Rice Michael,CEO,S - Sale+OE,$35.83,"-22,925","260,383",-8%,"-$821,515"
M,2021-12-09 19:52:19,2021-12-07, BATL,Battalion Oil Corp,Andrews Richard Kevin,"EVP, CFO, Treasurer",P - Purchase,$10.54,+350,"6,924",+5%,"+$3,690"
DM,2021-12-09 19:31:46,2021-12-07, TLYS,"Tilly'S Inc.",Thomas Edmond,"Pres, CEO",S - Sale+OE,$16.07,"-42,150","6,000",-88%,"-$677,330"
M,2021-12-09 19:20:35,2021-12-08, CLRD,"Clearday Inc.",Walesa James,"CEO, 10%",P - Purchase,$3.01,"+4,000","1,107,863",0%,"+$12,027"
M,2021-12-09 19:01:20,2021-12-07, MOV,Movado Group Inc,Grinberg Efraim,"COB - CEO, 10%",S - Sale,$42.71,"-8,000","159,067",-5%,"-$341,650"
D,2021-12-09 18:49:51,2021-12-07, SGEN,Seagen Inc.,Siegall Clay B,"Pres, CEO",S - Sale+OE,$148.66,"-45,449","669,172",-6%,"-$6,756,632"
,2021-12-09 18:42:22,2021-12-07, HCAT,"Health Catalyst Inc.",Horstmeier Paul,COO,S - Sale,$40.07,"-2,482","90,635",-3%,"-$99,459"
D,2021-12-09 18:42:11,2021-12-07, HCAT,"Health Catalyst Inc.",Burton Daniel D.,CEO,S - Sale+OE,$40.47,"-15,530","236,906",-6%,"-$628,488"
D,2021-12-09 18:34:29,2021-12-08, HTBI,"Hometrust Bancshares Inc.",Stonestreet Dana L.,"COB, CEO",S - Sale+OE,$30.40,-779,"286,336",0%,"-$23,682"
,2021-12-09 18:30:20,2021-12-07, EXPI,"Exp World Holdings Inc.",Sanford Glenn Darrel,"CEO, COB, 10%",S - Sale,$37.35,"-12,500","42,034,338",0%,"-$466,937"
,2021-12-09 18:29:45,2021-12-08, NUAN,"Nuance Communications Inc.",Benjamin Mark D,CEO,S - Sale,$54.86,"-328,187","375,928",-47%,"-$18,003,945"
,2021-12-09 18:11:17,2021-12-08, CPT,Camden Property Trust,Stewart H Malcolm,"Pres, COO",S - Sale,$171.73,"-35,203","55,932",-39%,"-$6,045,237"
D,2021-12-09 17:47:43,2021-12-07, TXG,"10X Genomics Inc.",Saxonov Serge,CEO,S - Sale+OE,$145.97,"-15,000","972,313",-2%,"-$2,189,524"
,2021-12-09 17:45:28,2021-12-07, DCT,"Duck Creek Technologies Inc.",Chippari Vincent A,CFO,S - Sale,$30.00,"-25,000","260,137",-9%,"-$750,000"
,2021-12-09 17:43:01,2021-12-08, EA,Electronic Arts Inc.,Jorgensen Blake J,"EVP, CFO",S - Sale,$126.39,"-3,315","84,705",-4%,"-$418,977"
,2021-12-09 17:41:26,2021-12-08, LII,Lennox International Inc,Bluedorn Todd M,"COB, CEO",S - Sale,$328.91,"-4,413","47,049",-9%,"-$1,451,485"
,2021-12-09 17:38:02,2021-12-08, LII,Lennox International Inc,Bedard Gary S,"EVP, Pres, COO, WWR",S - Sale,$328.26,-764,"16,682",-4%,"-$250,791"
,2021-12-09 17:36:56,2021-12-07, AMC,"Amc Entertainment Holdings Inc.",Goodman Sean D.,"EVP, CFO",S - Sale,$30.86,"-18,316",0,-100%,"-$565,268"
,2021-12-09 17:33:02,2021-12-07, WING,Wingstop Inc.,Morrison Charles R,"COB, CEO",S - Sale,$166.12,"-20,000","65,217",-23%,"-$3,322,426"
M,2021-12-09 17:32:09,2021-12-07, FLYW,Flywire Corp,Massaro Michael,CEO,S - Sale,$41.68,"-24,200","1,447,090",-2%,"-$1,008,735"
M,2021-12-09 17:18:56,2021-12-08, LBTY,Liberty Global Plc,Bracken Charles H R,"EVP, CFO",S - Sale,$27.50,"-27,397","150,000",-15%,"-$753,418"
,2021-12-09 17:18:09,2021-12-07, PLXS,Plexus Corp,Kelsey Todd P.,"Pres, CEO",S - Sale,$96.00,"-3,200","140,856",-2%,"-$307,200"
D,2021-12-09 17:16:03,2021-12-07, AGTI,"Agiliti Inc. De",Pekarek James B,"EVP, CFO",S - Sale+OE,$21.27,"-20,000","210,984",-9%,"-$425,480"
D,2021-12-09 17:05:19,2021-12-09, SNA,Snap-On Inc,Pagliari Aldo John,"SVP - Finance, CFO",S - Sale+OE,$214.00,"-6,191","67,878",-8%,"-$1,324,871"
,2021-12-09 17:00:39,2021-12-08, TJX,Tjx Companies Inc /de/,Herrman Ernie,"CEO, Pres",S - Sale,$74.18,"-40,000","592,250",-6%,"-$2,967,124"
,2021-12-09 16:55:44,2021-12-07, AMC,"Amc Entertainment Holdings Inc.",Aron Adam M,"COB, Pres, CEO",S - Sale,$30.87,"-312,500","95,997",-76%,"-$9,645,938"
,2021-12-09 16:52:01,2021-12-07, TSVT,"2Seventy Bio Inc.",Heffron Nicola,COO,S - Sale,$31.06,-257,"57,526",0%,"-$7,983"
,2021-12-09 16:51:47,2021-12-07, BLUE,"Bluebird Bio Inc.",Obenshain Andrew,"Pres, CEO",S - Sale,$10.18,-832,"254,421",0%,"-$8,469"
,2021-12-09 16:46:48,2021-12-07, BIVI,Biovie Inc.,Kim Joanne Wendy,CFO,P - Purchase,$5.40,"+2,000","2,000",New,"+$10,798"
D,2021-12-09 16:46:03,2021-12-08, ULTA,"Ulta Beauty Inc.",Steelman Kecia,COO,S - Sale+OE,$408.30,"-5,182","13,115",-28%,"-$2,115,819"
,2021-12-09 16:43:45,2021-12-07, MTSI,"Macom Technology Solutions Holdings Inc.",Daly Stephen G,"Pres, CEO",S - Sale,$75.18,"-2,000","296,148",-1%,"-$150,360"
D,2021-12-09 16:36:04,2021-12-08, ESS,"Essex Property Trust Inc.",Pak Barbara,"EVP, CFO",S - Sale+OE,$348.00,"-5,257","2,195",-71%,"-$1,829,436"
,2021-12-09 16:35:05,2021-12-09, PLAY,"Dave & Buster'S Entertainment Inc.",Sheehan Kevin M,Interim CEO,P - Purchase,$34.92,"+15,000","153,798",+11%,"+$523,758"
M,2021-12-09 16:33:58,2021-12-07, ADP,Automatic Data Processing Inc,Rodriguez Carlos A,"Pres, CEO",S - Sale,$234.11,"-56,536","58,686",-49%,"-$13,235,789"
M,2021-12-09 16:28:17,2021-12-07, DV,"Doubleverify Holdings Inc.",Allais Nicola T,CFO,S - Sale,$32.42,"-25,837","25,830",-50%,"-$837,678"
,2021-12-09 16:22:04,2021-12-02, RSLS,Reshape Lifesciences Inc.,Bandy Barton P.,"Pres, CEO",S - Sale,$1.83,"-13,427","852,015",-2%,"-$24,571"
D,2021-12-09 16:21:18,2021-12-07, CRUS,"Cirrus Logic Inc.",Case Thurman K,"VP, CFO",S - Sale+OE,$85.00,"-6,000","12,219",-33%,"-$510,000"
M,2021-12-09 16:20:38,2021-12-07, LBRT,Liberty Oilfield Services Inc.,Stock Michael,CFO,S - Sale,$10.00,"-43,000","694,917",-6%,"-$430,164"
D,2021-12-09 16:19:55,2021-12-08, GHM,Graham Corp,Glajch Jeffrey,VP-Finance; CFO,S - Sale+OE,$12.75,"-2,893","64,640",-4%,"-$36,886"
D,2021-12-09 16:18:12,2021-12-08, PAYX,Paychex Inc,Rivera Efrain,"SVP, CFO",S - Sale+OE,$123.04,-747,"89,618",-1%,"-$91,911"
,2021-12-09 16:17:33,2021-12-02, RSLS,Reshape Lifesciences Inc.,Stankovich Thomas,CFO,S - Sale,$1.83,"-4,304","365,707",-1%,"-$7,863"
M,2021-12-09 16:17:19,2021-12-07, MEDP,"Medpace Holdings Inc.",Troendle August J.,"CEO, 10%",S - Sale,$212.29,"-34,391","6,480,176",-1%,"-$7,300,943"
D,2021-12-09 16:16:55,2021-12-07, AMD,Advanced Micro Devices Inc,Su Lisa T,"Pres, CEO",S - Sale+OE,$143.72,"-125,000","2,891,603",-4%,"-$17,964,642"
M,2021-12-09 16:15:18,2021-12-07, UEPS,Net 1 Ueps Technologies Inc,Mali Lincoln Camagu,CEO: South Africa,P - Purchase,$5.44,"+6,512","267,720",+2%,"+$35,426"
D,2021-12-09 16:13:47,2021-12-08, PAYX,Paychex Inc,Mucci Martin,"CEO, Pres",S - Sale+OE,$123.04,"-3,219","446,801",-1%,"-$396,066"
,2021-12-09 16:13:13,2021-11-02, DFCO,Dalrada Financial Corp,Bonar Brian,CEO,P - Purchase,$0.44,"+2,350","5,908,315",0%,"+$1,033"
,2021-12-09 16:13:00,2021-11-17, DFCO,Dalrada Financial Corp,Nisar Fawad,COO,P - Purchase,$0.82,"+19,000","3,694,000",+1%,"+$15,561"
,2021-12-09 16:12:50,2021-12-07, KEYS,"Keysight Technologies Inc.",Dougherty Neil,"SVP, CFO",S - Sale,$201.17,"-19,414","88,435",-18%,"-$3,905,450"
D,2021-12-09 16:12:29,2021-12-07, HI,"Hillenbrand Inc.",Raver Joe Anthony,"Pres, CEO",S - Sale+OE,$50.23,"-136,990","212,606",-39%,"-$6,881,282"
,2021-12-09 16:09:59,2021-12-08, KTRA,"Kintara Therapeutics Inc.",Praill Anthony Scott,CFO,P - Purchase,$0.68,"+28,700","37,186",+338%,"+$19,430"
,2021-12-09 16:09:02,2021-12-08, AVYA,Avaya Holdings Corp.,Chirico James M,"Pres, CEO",S - Sale,$21.09,"-30,000","1,328,261",-2%,"-$632,700"
,2021-12-09 16:08:45,2021-12-08, FPI,Farmland Partners Inc.,Pittman Paul A,CEO,P - Purchase,$11.92,+500,"2,521,531",0%,"+$5,960"
M,2021-12-09 16:05:23,2021-06-04, BOLT,"Bolt Biotherapeutics Inc.",Quinn William P.,CFO,P - Purchase,$7.04,"+6,256","20,154",+45%,"+$44,067"
DM,2021-12-09 16:00:24,2021-12-07, PRCH,"Porch Group Inc.",Neagle Matthew,COO,S - Sale+OE,$18.87,"-5,500","465,884",-1%,"-$103,775"
