X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value
D,2021/12/29 18:36,2021/12/27, DDOG,Datadog Inc.,Pomel Olivier,CEO,S - Sale+OE,182.72,-145472,242986,-37,-26 581 020 
D,2021/12/29 18:26,2021/12/27, SPRO,Spero Therapeutics Inc.,Mahadevia Ankit,CEO Pres,S - Sale+OE,14.58,-8,144036,-5,-116 666 
D,2021/12/29 18:11,2021/12/28, NTRA,Natera Inc.,Schueren Robert Alan,COO,S - Sale+OE,91.34,-1382,85168,-2,-126 232 
D,2021/12/29 18:08,2021/12/28, NTRA,Natera Inc.,Chapman Steven Leonard,CEO Pres,S - Sale+OE,91.34,-2604,45615,-5,-237 849 
D,2021/12/29 18:06,2021/12/28, NTRA,Natera Inc.,Brophy Michael Burkes,CFO,S - Sale+OE,91.34,-914,67688,-1,-83 485 
D,2021/12/29 17:57,2021/12/27, LMAT,Lemaitre Vascular Inc,Pellegrino Joseph P Jr,CFO,S - Sale+OE,52.00,-807,8848,-8,-41 964 
M,2021/12/29 17:48,2021/12/27, NTNX,Nutanix Inc.,Williams Duston,CFO,S - Sale,32.61,-30,213572,-12,-978 177 
DM,2021/12/29 17:31,2021/12/27, NVST,Envista Holdings Corp,Aghdaei Amir,CEO,S - Sale+OE,46.75,-58042,434724,-12,-2 713 596 
M,2021/12/29 17:29,2021/12/28, PEB,Pebblebrook Hotel Trust,Bortz Jon E,COB Pres CEO,S - Sale,24.90,-23593,6867,-77,-587 523 
D,2021/12/29 17:23,2021/12/28, PFHO,Pacific Health Care Organization Inc,Kubota Tom,CEO Pres 10%,P - Purchase,0.99,8,7999000,0,7 920 
,2021/12/29 17:23,2021/12/27, DBX,Dropbox Inc.,Regan Timothy,CFO,S - Sale,24.92,-25,382535,-1,-62 300 
A,2021/12/29 17:19,2021/12/07, HCAT,Health Catalyst Inc.,Horstmeier Paul,COO,S - Sale,40.07,-2482,96698,-3,-99 459 
AD,2021/12/29 17:19,2021/12/06, HCAT,Health Catalyst Inc.,Horstmeier Paul,COO,S - Sale+OE,39.20,-6063,99180,-6,-237 674 
,2021/12/29 17:16,2021/06/30, ROAG,Rogue One Inc.,Costley Janon,COO 10%,P - Purchase,0.05,,4039380,New,201 969 
M,2021/12/29 17:14,2021/12/27, AAT,American Assets Trust Inc.,Rady Ernest S,COB CEO 10%,P - Purchase,36.49,20021,11004030,0,730 544 
,2021/12/29 17:08,2021/12/29, WNC,Wabash National Corp,Yeagy Brent L,Pres CEO,S - Sale,20.00,-4372,383457,-1,-87 440 
D,2021/12/29 17:02,2021/12/28, HEI,Heico Corp,Mendelson Laurans A,COB CEO 10%,S - Sale+OE,144.25,-8869,4281806,0,-1 279 363 
M,2021/12/29 16:55,2021/12/27, JBL,Jabil Inc,Loparco Michael J,EVP CEO EMS,S - Sale,71.62,-6183,224043,-3,-442 855 
D,2021/12/29 16:46,2021/12/28, GSHD,Goosehead Insurance Inc.,Colby Michael C.,Pres COO,S - Sale+OE,132.64,-1951,1171849,0,-258 771 
DM,2021/12/29 16:45,2021/12/27, PGNY,Progyny Inc.,Schlanger David J,CEO,S - Sale+OE,52.46,-76905,0,-100,-4 034 182 
DM,2021/12/29 16:41,2021/12/27, FIS,Fidelity National Information Services Inc.,Norcross Gary,COB CEO,S - Sale+OE,108.83,-210,830571,-20,-22 854 834 
DM,2021/12/29 16:38,2021/12/27, VERV,Verve Therapeutics Inc.,Kathiresan Sekar,CEO,S - Sale+OE,40.16,-48693,568530,-8,-1 955 534 
D,2021/12/29 16:37,2021/12/27, TFX,Teleflex Inc,Kelly Liam,COB Pres CEO,S - Sale+OE,330.00,-8987,25775,-26,-2 965 710 
M,2021/12/29 16:36,2021/12/28, NSIT,Insight Enterprises Inc,Lamneck Kenneth T,CEO,S - Sale,104.47,-5,273741,-2,-522 344 
D,2021/12/29 16:35,2021/12/27, TWST,Twist Bioscience Corp,Leproust Emily M.,Pres CEO,S - Sale+OE,80.90,-53,176408,-3,-428 780 
M,2021/12/29 16:34,2021/12/27, LSXMA,Liberty Media Corp,Maffei Gregory B,Pres CEO,S - Sale,61.75,-100,1018680,-9,-6 175 364 
D,2021/12/29 16:31,2021/12/29, UTHR,United Therapeutics Corp,Rothblatt Martine A,Chairperson CEO,S - Sale+OE,212.49,-3082,651845,0,-654 894 
A,2021/12/29 16:30,2021/11/23, VYNT,Vyant Bio Inc.,Lafrence Andrew D.C.,CFO,P - Purchase,2.00,5,64117,8,9 998 
D,2021/12/29 16:18,2021/12/27, HRMY,Harmony Biosciences Holdings Inc.,Jacobs John C,Pres CEO,S - Sale+OE,45.03,-13,0,-100,-58 538 
D,2021/12/29 16:14,2021/12/27, IRM,Iron Mountain Inc,Tomovcsik John,EVP COO,S - Sale+OE,52.06,-31919,40653,-44,-1 661 737 
,2021/12/29 16:12,2021/12/29, TOL,Toll Brothers Inc.,Yearley Douglas C. Jr.,CEO,S - Sale,72.13,-25,242466,-9,-1 803 200 
D,2021/12/29 16:11,2021/12/27, AMP,Ameriprise Financial Inc,Cracchiolo James M,COB CEO,S - Sale+OE,306.35,-2399,173519,-12,-7 349 375 
,2021/12/29 16:10,2021/12/27, TOL,Toll Brothers Inc.,Connor Martin P.,CFO,S - Sale,70.97,-5,34561,-13,-354 830 
DM,2021/12/29 16:07,2021/12/27, HPE,Hewlett Packard Enterprise Co,Neri Antonio F,Pres CEO,S - Sale+OE,15.97,-324092,832518,-28,-5 177 219 
D,2021/12/29 16:02,2021/12/27, GPRO,Gopro Inc.,Woodman Nicholas,CEO COB 10%,S - Sale+OE,10.70,-200,595936,-25,-2 140 920 
,2021/12/29 16:00,2021/12/27, LMPX,Lmp Automotive Holdings Inc.,Tawfik Samer,Pres CEO 10%,S - Sale,7.10,-9,3848103,0,-63 900 
DM,2021/12/29 14:43,2021/12/27, NWPX,Northwest Pipe Co,Montross Scott J,Pres CEO,S - Sale+OE,30.47,-400,86154,0,-12 189 
D,2021/12/29 14:14,2021/12/27, HTBI,Hometrust Bancshares Inc.,Westbrook Hunter,Pres COO,S - Sale+OE,31.00,-3374,66325,-5,-104 594 
,2021/12/29 13:38,2021/12/28, CXDO,Crexendo Inc.,Mihaylo Steven G,CEO 10%,P - Purchase,4.99,3,10437393,0,14 970 
,2021/12/29 12:42,2021/12/28, RGA,Reinsurance Group of America Inc,Gautam Alka,EVP CEO RGA CANADA,S - Sale,110.05,-858,10161,-8,-94 423 
,2021/12/29 12:09,2021/12/28, NIHK,Video River Networks Inc.,Video River Networks Inc.,Pres CEO 10%,P - Purchase,0.14,,47153846,3,175 527 
,2021/12/29 11:14,2021/12/28, TROW,Price T Rowe Group Inc,Stromberg William J,CEO,S - Sale,199.58,-15,984858,-2,-2 993 680 
,2021/12/29 10:37,2021/08/28, AMHG,Amergent Hospitality Group Inc,Pruitt Michael D,CEO,P - Purchase,0.39,2,45529,5,787 
D,2021/12/29 09:48,2021/12/28, PRU,Prudential Financial Inc,Lowrey Charles F,CEO,S - Sale+OE,110.00,-93894,86555,-52,-10 328 340 
D,2021/12/29 09:42,2021/12/28, ANDE,Andersons Inc.,Bowe Patrick E.,Pres CEO,S - Sale+OE,39.21,-19148,512039,-4,-750 770 
M,2021/12/29 09:28,2021/12/27, DIOD,Diodes Inc /del/,Lu Keh Shew,Pres CEO,S - Sale,112.45,-6,877609,-1,-674 700 
,2021/12/29 08:19,2021/12/27, TURN,180 Degree Capital Corp. /ny/,Rendino Kevin,COB CEO,P - Purchase,7.24,2098,470881,0,15 190 
,2021/12/29 06:00,2021/12/27, CELH,Celsius Holdings Inc.,Fieldly John,CEO,S - Sale,75.00,-20,265252,-7,-1 500 000 
,2021/12/28 21:53,2021/12/27, ZIP,Ziprecruiter Inc.,Yarbrough Timothy G.,CFO,S - Sale,25.00,-4553,374385,-1,-113 825 
,2021/12/28 21:49,2021/12/28, OSH,Oak Street Health Inc.,Price Geoffrey M,COO,S - Sale,34.10,-275,6094961,0,-937 615 
,2021/12/28 20:58,2021/12/27, ITOS,Iteos Therapeutics Inc.,Gall Matthew,CFO,S - Sale,46.45,-5,14429,-26,-232 250 
,2021/12/28 20:48,2021/12/28, TSLA,Tesla Inc.,Musk Elon,CEO 10%,S - Sale,1113.59,-10655,177652251,0,-11 865 297 
D,2021/12/28 20:47,2021/12/28, TSLA,Tesla Inc.,Musk Elon,CEO 10%,S - Sale+OE,1091.48,-923435,630741,-59,-1 007 908 791 
,2021/12/28 20:18,2021/12/27, ZI,Zoominfo Technologies Inc.,Hays Joseph Christopher,COO,S - Sale,66.90,-60752,717800,-8,-4 064 450 
D,2021/12/28 18:38,2021/12/22, PKTX,Protokinetix Inc.,Smith Clarence Edward,Pres CEO 10%,P - Purchase,0.06,833333,45079603,2,50 000 
D,2021/12/28 18:36,2021/12/23, MITK,Mitek Systems Inc,Carnecchia Scipio Maximus,CEO,S - Sale+OE,16.69,-171,294711,0,-2 854 
A,2021/12/28 18:09,2021/12/10, MACQ,Adtheorent Holding Company Inc.,Koenig Theodore L,CEO 10%,P - Purchase,9.97,250,250000,New,2 492 500 
D,2021/12/28 17:48,2021/12/23, ETSY,Etsy Inc,Silverman Josh,Pres CEO,S - Sale+OE,224.85,-325,65418,-33,-7 307 590 
,2021/12/28 17:48,2021/12/28, AMST,Amesite Inc.,Sastry Ann Marie,CEO,P - Purchase,0.99,5,6284938,0,4 950 
DM,2021/12/28 17:36,2021/12/23, GSHD,Goosehead Insurance Inc.,Colby Michael C.,Pres COO,S - Sale+OE,139.07,-23643,1173799,-2,-3 287 927 
D,2021/12/28 17:29,2021/12/27, ANDE,Andersons Inc.,Bowe Patrick E.,Pres CEO,S - Sale+OE,38.91,-18682,512039,-4,-726 980 
D,2021/12/28 17:29,2021/12/24, TMC,Tmc the Metals Co Inc.,Barron Gerard,CEO,P - Purchase,2.00,47438,15087940,0,94 876 
,2021/12/28 17:10,2021/12/23, WMT,Walmart Inc.,McMillon C Douglas,Pres CEO,S - Sale,139.31,-9708,1860068,-1,-1 352 463 
D,2021/12/28 17:02,2021/12/27, COP,Conocophillips,Lance Ryan Michael,COB CEO,S - Sale+OE,73.08,-105098,112345,-48,-7 680 173 
,2021/12/28 17:00,2021/12/27, ARQT,Arcutis Biotherapeutics Inc.,Burrows Scott L,CFO,S - Sale,20.07,-1256,22679,-36,-252 139 
D,2021/12/28 16:55,2021/12/23, NVST,Envista Holdings Corp,Yu Howard H,CFO,S - Sale+OE,45.07,-3954,58582,-6,-178 207 
,2021/12/28 16:35,2021/12/27, IRMD,Iradimed Corp,Susi Roger E.,Pres CEO COB 10%,S - Sale,47.11,-10,5551050,0,-471 073 
,2021/12/28 16:35,2021/12/27, PED,Pedevco Corp,Kukes Simon G,CEO 10%,P - Purchase,1.12,58271,54787186,0,65 089 
,2021/12/28 16:23,2021/12/27, TEL,Te Connectivity Ltd.,Mitts Heath A,EVP CFO,S - Sale,159.30,-8698,28163,-24,-1 385 600 
M,2021/12/28 16:17,2021/12/23, MEDP,Medpace Holdings Inc.,Troendle August J.,CEO 10%,S - Sale,225.04,-62001,6284057,-1,-13 952 383 
D,2021/12/28 16:16,2021/12/23, HI,Hillenbrand Inc.,Raver Joe Anthony,Pres CEO,S - Sale+OE,52.01,-9009,212606,-30,-4 685 581 
D,2021/12/28 16:13,2021/12/23, PCVX,Vaxcyte Inc.,Guggenhime Andrew,Pres CFO,S - Sale+OE,24.00,-31,3125,-50,-74 400 
,2021/12/28 16:09,2021/12/27, CVET,Covetrus Inc.,Wolin Benjamin,Pres CEO,S - Sale,20.00,-2632,137067,-16,-526 400 
D,2021/12/28 16:08,2021/12/27, EXTR,Extreme Networks Inc,Meyercord Edward,Pres CEO,S - Sale+OE,16.01,-100,747907,-12,-1 600 590 
DM,2021/12/28 16:08,2021/12/23, INSM,Insmed Inc,Lewis William,Chair CEO,S - Sale+OE,27.97,-96614,202219,-32,-2 702 606 
D,2021/12/28 16:02,2021/12/23, CLDX,Celldex Therapeutics Inc.,Martin Samuel Bates,SVP CFO,S - Sale+OE,42.00,-95,24378,-28,-399 000 
D,2021/12/28 16:00,2021/12/27, LEU,Centrus Energy Corp,Poneman Daniel B,Pres CEO,S - Sale+OE,53.04,-12,63434,-16,-636 478 
D,2021/12/28 15:58,2021/12/27, PAYX,Paychex Inc,Mucci Martin,COB CEO,S - Sale+OE,134.31,-150,446801,-25,-20 146 500 
D,2021/12/28 12:40,2021/12/27, RELL,Richardson Electronics Ltd/de,Diddell Wendy,COO,S - Sale+OE,12.56,-18314,89438,-17,-230 015 
,2021/12/28 12:38,2021/12/27, CXDO,Crexendo Inc.,Mihaylo Steven G,CEO 10%,P - Purchase,4.70,3,10434393,0,14 091 
M,2021/12/28 12:11,2021/12/22, EMMA,Emmaus Life Sciences Inc.,Niihara Yutaka,COB CEO 10%,P - Purchase,1.48,77,11280450,0,11 426 
,2021/12/28 12:07,2021/12/23, CXDO,Crexendo Inc.,Mihaylo Steven G,CEO 10%,P - Purchase,4.67,3,10431393,0,14 019 
D,2021/12/27 20:59,2021/12/27, PFHO,Pacific Health Care Organization Inc,Kubota Tom,CEO Pres 10%,P - Purchase,1.00,31,7991000,0,31 000 
DM,2021/12/27 20:58,2021/12/22, ISEE,Iveric Bio Inc.,Sblendorio Glenn,CEO,S - Sale+OE,16.76,-58476,339133,-15,-979 907 
M,2021/12/27 20:10,2021/12/22, TMCI,Treace Medical Concepts Inc.,Treace John T.,CEO 10%,S - Sale,16.72,-8167,10769544,-1,-1 365 270 
,2021/12/27 19:53,2021/12/23, AMN,Amn Healthcare Services Inc,Salka Susan R,CEO,S - Sale,120.23,-12654,18750,-40,-1 521 397 
D,2021/12/27 19:04,2021/12/23, NTRA,Natera Inc.,Chapman Steven Leonard,CEO Pres,S - Sale+OE,93.00,-1657,43036,-4,-154 097 
D,2021/12/27 19:03,2021/12/23, NTRA,Natera Inc.,Brophy Michael Burkes,CFO,S - Sale+OE,93.00,-429,66310,-1,-39 895 
DM,2021/12/27 18:54,2021/12/22, EXPI,Exp World Holdings Inc.,Sanford Glenn Darrel,CEO COB 10%,S - Sale+OE,35.85,-18,42034338,0,-645 224 
,2021/12/27 18:38,2021/12/23, CABO,Cable One Inc.,Cochran Steven Scott,CFO,S - Sale,1741.11,-75,2429,-3,-130 583 
,2021/12/27 18:34,2021/12/23, BRST,Broad Street Realty Inc.,Jacoby Michael Z,CEO,P - Purchase,2.76,4,2653845,0,11 040 
M,2021/12/27 18:15,2021/12/23, PEB,Pebblebrook Hotel Trust,Bortz Jon E,COB Pres CEO,S - Sale,25.06,-4989,30460,-14,-125 020 
,2021/12/27 18:11,2021/12/23, TRHC,Tabula Rasa Healthcare Inc.,Knowlton Calvin H,CEO,S - Sale,14.82,-20,713213,-3,-296 400 
DM,2021/12/27 18:10,2021/12/22, TNET,Trinet Group Inc.,Goldfield Burton M.,Pres CEO Dir,S - Sale+OE,94.01,-6167,595084,-1,-579 729 
DM,2021/12/27 18:08,2021/12/22, VERV,Verve Therapeutics Inc.,Kathiresan Sekar,CEO,S - Sale+OE,39.30,-114,568530,-17,-4 480 604 
D,2021/12/27 17:22,2021/12/23, HTBI,Hometrust Bancshares Inc.,Westbrook Hunter,Pres COO,S - Sale+OE,31.00,-1626,66325,-2,-50 406 
,2021/12/27 17:10,2021/12/22, NVST,Envista Holdings Corp,Aghdaei Amir,CEO,S - Sale,44.75,-8434,463063,-2,-377 422 
D,2021/12/27 17:02,2021/12/23, VREX,Varex Imaging Corp,Sanyal Sunny,Pres CEO,S - Sale+OE,32.00,-8602,73626,-10,-275 264 
M,2021/12/27 16:52,2021/12/22, LSXMA,Liberty Media Corp,Maffei Gregory B,Pres CEO,S - Sale,61.26,-100,1118680,-8,-6 126 387 
D,2021/12/27 16:48,2021/12/27, UTHR,United Therapeutics Corp,Rothblatt Martine A,Chairperson CEO,S - Sale+OE,213.31,-3082,651845,0,-657 421 
M,2021/12/27 16:38,2021/12/23, NSIT,Insight Enterprises Inc,Lamneck Kenneth T,CEO,S - Sale,103.25,-4,278741,-1,-412 987 
,2021/12/27 16:34,2021/12/22, VINC,Vincerx Pharma Inc.,Seelenberger Alexander A.,CFO,P - Purchase,10.34,2417,12493,24,24 988 
D,2021/12/27 16:32,2021/12/21, AINC,Ashford Inc.,Welter Jeremy,Pres COO 10%,P - Purchase,14.85,13468,254607,6,200 020 
D,2021/12/27 16:32,2021/12/23, STE,Steris Plc,Tokich Michael J,Sr. Vice Pres CFO,S - Sale+OE,240.00,-30,49928,-38,-7 200 000 
,2021/12/27 16:28,2021/12/22, VINC,Vincerx Pharma Inc.,Hamdy Ahmed Md,CEO,P - Purchase,10.02,645,1632479,0,64 650 
,2021/12/27 16:27,2021/12/23, MRNA,Moderna Inc.,Bancel Stephane,CEO,S - Sale,250.41,-10,21946787,0,-2 504 100 
D,2021/12/27 16:20,2021/12/23, ACRG.,Acreage Holdings Inc.,Daino Robert,COO,S - Sale+OE,1.64,-2365,1454022,0,-3 877 
,2021/12/27 16:17,2021/12/23, TZOO,Travelzoo,Bartel Holger,Global CEO,S - Sale,10.20,-30668,16167,-65,-312 814 
,2021/12/27 16:13,2021/12/27, NX,Quanex Building Products Corp,Wilson George Laverne,Pres CEO,P - Purchase,24.91,4021,148738,3,100 162 
,2021/12/27 16:11,2021/12/22, SUMO,Sumo Logic Inc.,Sayar Ramin,Pres CEO,S - Sale,14.01,-861,638137,0,-12 063 
,2021/12/27 16:03,2021/12/22, AVGO,Broadcom Inc.,Kawwas Charlie B,COO,S - Sale,645.53,-2,73017,-3,-1 291 066 
D,2021/12/27 16:00,2021/12/23, RELL,Richardson Electronics Ltd/de,Diddell Wendy,COO,S - Sale+OE,12.53,-16,89438,-2,-20 043 
,2021/12/27 16:00,2021/12/23, GPFT,Grapefruit Usa Inc,Yourist Daniel J.,COO 10%,S - Sale,0.03,-100,128325206,0,-2 700 
,2021/12/27 16:00,2021/12/23, GPFT,Grapefruit Usa Inc,Yourist Bradley J,COB CEO 10%,S - Sale,0.03,-100,129598426,0,-2 600 
,2021/12/27 15:31,2021/12/22, NSYS,Nortech Systems Inc,Miller Jay D,Pres CEO,P - Purchase,10.13,100,27300,0,1 013 
D,2021/12/27 11:19,2021/12/22, HST,Host Hotels & Resorts Inc.,Risoleo James F,Pres CEO,S - Sale+OE,17.15,-711,1161022,-1,-121 937 
D,2021/12/23 21:03,2021/12/21, AKRO,Akero Therapeutics Inc.,White William Richard,CFO,S - Sale+OE,22.00,-100,3277,-3,-2 200 
D,2021/12/23 21:00,2021/12/22, ADPT,Adaptive Biotechnologies Corp,Cohen Chad M,CFO,S - Sale+OE,30.00,-10,21604,-32,-300 000 
D,2021/12/23 20:37,2021/12/23, CRM,Salesforce.Com Inc.,Taylor Bret Steven,Vice Chair of the Board CoCEO,S - Sale+OE,251.48,-1151,1158980,0,-289 448 
D,2021/12/23 20:33,2021/12/23, CRM,Salesforce.Com Inc.,Weaver Amy E,Pres CFO,S - Sale+OE,251.48,-815,24046,-3,-204 952 
,2021/12/23 20:25,2021/12/21, TOST,Toast Inc.,Narang Aman,COO Co-Pres,S - Sale,36.06,-66409,3385000,-2,-2 394 388 
D,2021/12/23 20:16,2021/12/21, NTRA,Natera Inc.,Schueren Robert Alan,COO,S - Sale+OE,92.98,-12,83800,-13,-1 115 732 
,2021/12/23 20:10,2021/12/23, WYNN,Wynn Resorts Ltd,Maddox Matt,CEO,S - Sale,90.08,-20,410884,-5,-1 801 600 
,2021/12/23 20:00,2021/12/22, BLFS,Biolife Solutions Inc,Wichterman Troy,CFO,S - Sale,38.49,-310,22122,-1,-11 932 
,2021/12/23 19:53,2021/12/23, BAMM,Body & Mind Inc.,Mills Michael,Pres CEO,P - Purchase,0.39,20,97000,26,7 700 
,2021/12/23 19:48,2021/12/22, BAMM,Body & Mind Inc.,Hoffman Stephen August,COO,P - Purchase,0.28,20,25000,400,5 500 
,2021/12/23 19:47,2021/12/21, KTOS,Kratos Defense & Security Solutions Inc.,Lund Deanna H,EVP CFO,S - Sale,19.43,-115,181379,-6,-223 407 
,2021/12/23 19:41,2021/12/21, KTOS,Kratos Defense & Security Solutions Inc.,Demarco Eric M,Pres CEO,S - Sale,19.71,-10,394859,-2,-197 131 
A,2021/12/23 19:32,2021/11/29, WISA,Summit Wireless Technologies Inc.,Oliva George,CFO,P - Purchase,1.80,20,112582,22,35 996 
A,2021/12/23 19:32,2021/08/16, WISA,Summit Wireless Technologies Inc.,Oliva George,CFO,S - Sale,3.09,-11666,92582,-11,-36 048 
,2021/12/23 19:08,2021/12/22, TOL,Toll Brothers Inc.,Connor Martin P.,CFO,S - Sale,70.79,-5,39561,-11,-353 951 
,2021/12/23 19:03,2021/12/23, TOL,Toll Brothers Inc.,Yearley Douglas C. Jr.,CEO,S - Sale,70.05,-25,267466,-9,-1 751 290 
D,2021/12/23 19:00,2021/12/21, ITCI,Intra-Cellular Therapies Inc.,Hineline Lawrence J.,SVP of Finance CFO,S - Sale+OE,47.59,-175,0,-100,-8 328 664 
D,2021/12/23 18:43,2021/12/23, SNPS,Synopsys Inc,Ghazi Sassine,Pres COO,S - Sale+OE,364.24,-8948,45136,-17,-3 259 254 
DM,2021/12/23 18:31,2021/12/21, HCP,Hashicorp Inc.,Welihinda Navam,CFO,S - Sale+OE,87.57,-18741,0,-100,-1 641 201 
DM,2021/12/23 18:29,2021/12/21, DYAI,Dyadic International Inc,Emalfarb Mark A,Pres CEO 10%,S - Sale+OE,4.17,-90902,12946461,-1,-379 503 
,2021/12/23 18:27,2021/12/22, SWKS,Skyworks Solutions Inc.,Griffin Liam,COB CEO Pres,S - Sale,151.54,-10,115219,-8,-1 515 371 
,2021/12/23 18:26,2021/12/23, JBL,Jabil Inc,Borges Steven D,EVP CEO Regulated Industries,S - Sale,70.00,-9845,207858,-5,-689 150 
M,2021/12/23 18:26,2021/12/21, JBL,Jabil Inc,Loparco Michael J,EVP CEO EMS,S - Sale,68.58,-20751,230226,-8,-1 423 098 
,2021/12/23 18:14,2021/12/21, CHPT,Chargepoint Holdings Inc.,Jackson Rex S,CFO,S - Sale,18.06,-1053,468301,-2,-190 172 
D,2021/12/23 18:10,2021/12/22, HCP,Hashicorp Inc.,McJannet David,CEO COB,S - Sale+OE,86.37,-994,0,-100,-858 485 
M,2021/12/23 18:07,2021/12/22, GDRX,Goodrx Holdings Inc.,Bezdek Trevor,Co-CEO,S - Sale,34.58,-129375,130968,-50,-4 473 919 
D,2021/12/23 18:06,2021/12/21, DDOG,Datadog Inc.,Obstler David M,CFO,S - Sale+OE,172.34,-1875,173687,-10,-3 231 345 
,2021/12/23 18:02,2021/12/22, PRVA,Privia Health Group Inc.,Mountcastle David,CFO,S - Sale,25.04,-25,22826,-52,-625 925 
M,2021/12/23 18:01,2021/12/21, WULF,Terawulf Inc.,Prager Paul B.,CEO 10%,P - Purchase,12.85,66,30945973,0,847 869 
D,2021/12/23 18:01,2021/12/21, MSP,Datto Holding Corp.,Abbot John,CFO,S - Sale+OE,26.24,-9,0,-100,-236 160 
D,2021/12/23 18:00,2021/12/22, PRVA,Privia Health Group Inc.,Mehrotra Parth,Pres COO,S - Sale+OE,25.14,-20,97391,-17,-502 720 
,2021/12/23 17:59,2021/12/21, BEAT,Heartbeam Inc.,Brounstein Richard D,CFO,P - Purchase,3.37,5,102075,5,16 846 
D,2021/12/23 17:27,2021/12/21, KRG,Kite Realty Group Trust,Kite John A,COB CEO,S - Sale+OE,20.93,-25,106219,-19,-523 250 
D,2021/12/23 17:25,2021/12/21, NEO,Neogenomics Inc,McKenzie Kathryn B,CFO,S - Sale+OE,35.00,-1846,16689,-10,-64 610 
,2021/12/23 17:11,2021/12/21, AMWL,American Well Corp,Schoenberg Ido,COB co-CEO 10%,S - Sale,6.32,-26923,3273027,-8,-1 702 072 
,2021/12/23 17:07,2021/12/21, AMWL,American Well Corp,Schoenberg Roy,Pres co-CEO 10%,S - Sale,6.32,-120,2957731,-4,-758 640 
AM,2021/12/23 17:05,2021/12/16, TPC,Tutor Perini Corp,Tutor Ronald N,COB CEO 10%,S - Sale,12.67,-70,3493305,-2,-886 799 
,2021/12/23 17:00,2021/12/22, ATER,Aterian Inc.,Rodriguez Arturo,CFO,S - Sale,4.16,-94152,175730,-35,-391 672 
,2021/12/23 16:55,2021/12/22, YMAB,Y-Mabs Therapeutics Inc.,Kruse Bo,EVP CFO Secretary Treas.,S - Sale,16.36,-4,197077,-2,-65 440 
M,2021/12/23 16:55,2021/12/21, TZOO,Travelzoo,Bartel Holger,Global CEO,S - Sale,10.13,-2051,46835,-30,-207 851 
D,2021/12/23 16:48,2021/12/22, NET,Cloudflare Inc.,Zatlyn Michelle,Pres COO,S - Sale+OE,139.19,-3333,0,-100,-4 639 129 
,2021/12/23 16:48,2021/12/21, ALGM,Allegro Microsystems Inc.,Walsh Paul V Jr,SVP CFO Treasurer,S - Sale,33.42,-50,779994,-6,-1 671 000 
A,2021/12/23 16:43,2021/09/02, PVH,Pvh Corp. /de/,Shaffer Michael A,EVP COO CFO,S - Sale,120.96,-1207,69845,-15,-1 460 038 
A,2021/12/23 16:43,2021/04/09, PVH,Pvh Corp. /de/,Shaffer Michael A,EVP COO CFO,S - Sale,109.52,-7209,77979,-8,-789 532 
D,2021/12/23 16:40,2021/12/21, ASAN,Asana Inc.,Wan Tim M,CFO,S - Sale+OE,75.59,-20,708558,-3,-1 511 810 
M,2021/12/23 16:36,2021/12/21, VRSN,Verisign Inc/ca,Bidzos D James,Exec. COB CEO,S - Sale,243.69,-8,742390,-1,-1 949 511 
,2021/12/23 16:35,2021/12/21, TWST,Twist Bioscience Corp,Weiss Patrick,COO,S - Sale,82.85,-3918,43570,-8,-324 606 
A,2021/12/23 16:31,2021/09/02, PVH,Pvh Corp. /de/,Hagman Martijn,CEO PVH Europe,S - Sale,121.37,-5572,37915,-13,-676 274 
,2021/12/23 16:25,2021/12/22, MOV,Movado Group Inc,Grinberg Efraim,COB - CEO 10%,S - Sale,40.32,-5,135054,-4,-201 615 
,2021/12/23 16:18,2021/12/22, IRWD,Ironwood Pharmaceuticals Inc,McCourt Thomas A,CEO,S - Sale,11.41,-46327,574454,-7,-528 591 
,2021/12/23 16:17,2021/12/21, PTGX,Protagonist Therapeutics Inc,Patel Dinesh V Ph D,Pres CEO,S - Sale,32.14,-15,477158,-3,-482 171 
,2021/12/23 16:17,2021/12/21, AVGO,Broadcom Inc.,Spears Kirsten M.,VP CFO Chief Accounting Ofcr,S - Sale,648.10,-2,33460,-6,-1 296 200 
,2021/12/23 16:15,2021/12/22, CERT,Certara Inc.,Feehery William F,CEO,S - Sale,28.58,-75,2508051,-3,-2 143 500 
D,2021/12/23 16:14,2021/12/22, FOLD,Amicus Therapeutics Inc.,Campbell Bradley L,COO,S - Sale+OE,11.70,-3,457268,-1,-35 096 
DM,2021/12/23 16:13,2021/12/21, DASH,Doordash Inc.,Payne Christopher D,Pres COO,S - Sale+OE,148.65,-44,327189,-12,-6 540 657 
D,2021/12/23 16:12,2021/12/21, MET,Metlife Inc,Khalaf Michel,Pres CEO,S - Sale+OE,60.74,-42748,144015,-23,-2 596 535 
DM,2021/12/23 16:08,2021/12/21, MDB,Mongodb Inc.,Gordon Michael Lawrence,COO CFO,S - Sale+OE,545.99,-10,103038,-9,-5 459 900 
,2021/12/23 16:06,2021/12/22, MRNA,Moderna Inc.,Bancel Stephane,CEO,S - Sale,264.26,-9,21956787,0,-2 378 340 
,2021/12/23 16:02,2021/12/21, ISEE,Iveric Bio Inc.,Westby Keith,SVP COO,S - Sale,15.89,-20,108058,-16,-317 744 
